,date_stamp,Yhat,lower,upper
0,2022-01-31,0.007142824,0.007142824120819569,0.007142824120819569
1,2022-02-28,0.008657919,0.008657919242978096,0.008657919242978096
2,2022-03-31,0.007528239,0.00752823892980814,0.00752823892980814
3,2022-04-30,0.007901745,0.007901744917035103,0.007901744917035103
4,2022-05-31,0.007399518,0.007399517111480236,0.007399517111480236
5,2022-06-30,0.005630834,0.005630834028124809,0.005630834028124809
6,2022-07-31,0.0080346465,0.008034645579755306,0.008034645579755306
7,2022-08-31,0.00703173,0.007031729910522699,0.007031729910522699
8,2022-09-30,0.0077743526,0.007774352096021175,0.007774352096021175
9,2022-10-31,0.0062718787,0.00627187779173255,0.00627187779173255
10,2022-11-30,0.0052717924,0.005271791946142912,0.005271791946142912
11,2022-12-31,0.0051395926,0.005139592103660107,0.005139592103660107
12,2023-01-31,0.005258883,0.005258882883936167,0.005258882883936167
13,2023-02-28,0.0055237925,0.005523792002350092,0.005523792002350092
14,2022-01-31,0.014345847,0.014345847070217133,0.014345847070217133
15,2022-02-28,0.017394202,0.017394201830029488,0.017394201830029488
16,2022-03-31,0.015110557,0.015110556967556477,0.015110556967556477
17,2022-04-30,0.015873335,0.01587333343923092,0.01587333343923092
18,2022-05-31,0.015263691,0.015263689681887627,0.015263689681887627
19,2022-06-30,0.01283662,0.012836620211601257,0.012836620211601257
20,2022-07-31,0.016635599,0.016635596752166748,0.016635596752166748
21,2022-08-31,0.014803725,0.014803724363446236,0.014803724363446236
22,2022-09-30,0.015714552,0.015714552253484726,0.015714552253484726
23,2022-10-31,0.013897935,0.013897933065891266,0.013897933065891266
24,2022-11-30,0.012674872,0.01267487183213234,0.01267487183213234
25,2022-12-31,0.012222952,0.012222952209413052,0.012222952209413052
26,2023-01-31,0.012065455,0.012065454386174679,0.012065454386174679
27,2023-02-28,0.013286025,0.013286025263369083,0.013286025263369083
28,2022-01-31,0.023536252,0.02353624999523163,0.02353624999523163
29,2022-02-28,0.028545342,0.02854534238576889,0.02854534238576889
30,2022-03-31,0.024787439,0.024787437170743942,0.024787437170743942
31,2022-04-30,0.026042933,0.02604292891919613,0.02604292891919613
32,2022-05-31,0.025326077,0.02532607689499855,0.02532607689499855
33,2022-06-30,0.022106683,0.022106682881712914,0.022106682881712914
34,2022-07-31,0.027658705,0.027658702805638313,0.027658702805638313
35,2022-08-31,0.02478609,0.0247860886156559,0.0247860886156559
36,2022-09-30,0.025867917,0.025867916643619537,0.025867916643619537
37,2022-10-31,0.023718167,0.02371816709637642,0.02371816709637642
38,2022-11-30,0.022284534,0.022284533828496933,0.022284533828496933
39,2022-12-31,0.021381876,0.02138187363743782,0.02138187363743782
40,2023-01-31,0.020859204,0.02085920423269272,0.02085920423269272
41,2023-02-28,0.023351999,0.02335199899971485,0.02335199899971485
42,2022-01-31,0.02693268,0.026932677254080772,0.026932677254080772
43,2022-02-28,0.032693464,0.03269346058368683,0.03269346058368683
44,2022-03-31,0.02837755,0.02837754786014557,0.02837754786014557
45,2022-04-30,0.029817328,0.02981732413172722,0.02981732413172722
46,2022-05-31,0.028987309,0.028987308964133263,0.028987308964133263
47,2022-06-30,0.025294878,0.025294877588748932,0.025294877588748932
48,2022-07-31,0.031675976,0.031675975769758224,0.031675975769758224
49,2022-08-31,0.028368527,0.028368525207042694,0.028368525207042694
50,2022-09-30,0.02960816,0.02960815839469433,0.02960815839469433
51,2022-10-31,0.027147088,0.027147088199853897,0.027147088199853897
52,2022-11-30,0.025496077,0.025496073067188263,0.025496073067188263
53,2022-12-31,0.02447767,0.02447766810655594,0.02447766810655594
54,2023-01-31,0.023868881,0.023868879303336143,0.023868879303336143
55,2023-02-28,0.026741926,0.02674192376434803,0.02674192376434803
56,2022-01-31,0.02694247,0.02694246917963028,0.02694246917963028
57,2022-02-28,0.032701686,0.032701682299375534,0.032701682299375534
58,2022-03-31,0.02836878,0.02836877852678299,0.02836877852678299
59,2022-04-30,0.029811487,0.02981148473918438,0.02981148473918438
60,2022-05-31,0.028986963,0.028986962512135506,0.028986962512135506
61,2022-06-30,0.025304414,0.025304412469267845,0.025304412469267845
62,2022-07-31,0.03166377,0.031663767993450165,0.031663767993450165
